id,Time,Tweet
id,Time,Tweet
id,Time,Tweet
id,Time,Tweet
274653482,2023-02-14 16:38:25+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
1602306048861184000,2023-02-14 16:38:21+00:00,b'@radiologistpage Bilateral opacity\n&gt;Pneumonia/ &gt;lung cancer/ &gt;\nFilled bronchioles.'
297706647,2023-02-14 16:38:10+00:00,"b""RT @RisetteMD: I've been saying this for literally three years straight.\n\nCOVID is a vasculitis posing as a pneumonia. \n\nBut the scary thin..."""
1351953743202410499,2023-02-14 16:38:01+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
806086909655183363,2023-02-14 16:37:51+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
706123096806330368,2023-02-14 16:37:23+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
2396854273,2023-02-14 16:37:16+00:00,"b'RT @DrBuzz_Forensic: Actor John Barrymore was #BornOnThisDay, Feb. 14 or 15, 1882. His role as Hamlet (1920) on stage led to silent movies,...'"
1493930929068417030,2023-02-14 16:36:43+00:00,"b'RT @Renokenopam: @npjackson123 @ABridgen It was a Plandemic. You dont know if the died of flu, pneumonia , Covid or a motorcycle accident...'"
3820120407,2023-02-14 16:34:38+00:00,"b'being intubated, going septic, being malnourished, multiple infections including pneumonia, among other things. Wit... https://t.co/43ZMDfXIAu'"
1213672851070320642,2023-02-14 16:34:36+00:00,b'RT @ApoThera: 1) Community Acquired Pneumonia (CAP)\nhttps://t.co/2YumKj86pp\n#MedTwitter #MedEd #IDTwitter #healthcare #primarycare #UrgentC...'
1187282506124529664,2023-02-14 16:34:30+00:00,"b""RT @Lauren66793666: #BOTD 1882  1942 John Barrymore, 60, (Pneumonia), US actor. Drew Barrymore's grandfather.\n\nFilm debut 1912. - Dr Jekyl..."""
943825110,2023-02-14 16:34:03+00:00,b'@Isbell_Odyssey @empressvivi @choquei Antibiotico nao serve pra nada kkkk\nSe resolvesse nao teria tantas pessoas mo... https://t.co/7r6A231qcA'
2918422160,2023-02-14 16:33:12+00:00,"b'@jeanguerre @latimes Thank you so much for sharing\n""I like to imagine that the women who preceded me, the ones wh... https://t.co/TqqTBCoGQY'"
1431158039499915267,2023-02-14 16:33:09+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
3219638072,2023-02-14 16:33:01+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
1431158039499915267,2023-02-14 16:32:56+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
478651154,2023-02-14 16:32:29+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
997265251107246082,2023-02-14 16:32:05+00:00,b'RT @saudeeconhecer: Pneumonia Asiatica - Febre Altissima Provocada Pelo Coranavirus\nhttps://t.co/Y3r12qAYCc https://t.co/CY5W1XGM8U'
478651154,2023-02-14 16:32:04+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1306992120,2023-02-14 16:30:45+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1439152659106312193,2023-02-14 16:30:00+00:00,"b'""Top five causes of shortness of breath that we want to rule out in the ED:\n1, Acute left ventricular failure\n2, As... https://t.co/ZtzauROf4q'"
2979885988,2023-02-14 16:29:15+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
2976202340,2023-02-14 16:28:50+00:00,b'RT @nahaeminrmt: Community Acquired Pneumonia = S. pneumoniae\nOther causes of pneumonia\nS. aureus\nK. pneumoniae\nP. aeruginosa \nVentil...'
982472677775454209,2023-02-14 16:28:30+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1210295101735477249,2023-02-14 16:27:19+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
862054456925593601,2023-02-14 16:26:25+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
862054456925593601,2023-02-14 16:26:16+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
1358732671346749444,2023-02-14 16:25:53+00:00,b'@UuRayann N e quando c tava com fucking PnEuMoNiA?'
2885005637,2023-02-14 16:25:09+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1245451008039440384,2023-02-14 16:25:01+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
862054456925593601,2023-02-14 16:24:26+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
2885005637,2023-02-14 16:23:44+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
1532056892750569474,2023-02-14 16:22:58+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru\nGorgeous Rottie's, after abandoned by owner in apt..."""
834182534422523905,2023-02-14 16:21:31+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1018453513268064256,2023-02-14 16:21:27+00:00,"b'RT @yourolly: Ive been keeping this quiet for a while now... not intentionally, just because it took from Aug-Jan to get the bloody paperwor...'"
2638962893,2023-02-14 16:20:52+00:00,"b'@j0rgeaquino @SwaledaleMutton @jason_willz1 @goddeketal He died from pneumonia in 2019, before SARS-CoV-2 had been... https://t.co/KzqKiXIjrr'"
15832526,2023-02-14 16:20:42+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
1558272467944226818,2023-02-14 16:20:35+00:00,b'Guess who has pneumonia? https://t.co/fafczH9UH6'
1351953743202410499,2023-02-14 16:18:45+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
346118131,2023-02-14 16:17:45+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
862054456925593601,2023-02-14 16:17:36+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru\nGorgeous Rottie's, after abandoned by owner in apt..."""
478651154,2023-02-14 16:16:32+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
307390484,2023-02-14 16:16:30+00:00,"b""Don't ignore Trump's 2020 treatment included Dexamethasone to treat the bogus corona that was more placebo scare eq... https://t.co/FnvxjBnFuA"""
302101567,2023-02-14 16:15:24+00:00,"b'RT @TomJumboGrumbo: Chewy #162264 has PNEUMONIA and needs hospital treatment. Discarded to die for no time, he arrived JAN 30 to now TBK...'"
1068180040343580673,2023-02-14 16:14:52+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
87256938,2023-02-14 16:14:08+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
204110250,2023-02-14 16:13:35+00:00,"b'RT @yourolly: Ive been keeping this quiet for a while now... not intentionally, just because it took from Aug-Jan to get the bloody paperwor...'"
512221340,2023-02-14 16:13:10+00:00,"b""@TheView, @AlyssaFarahGriffin, saying @NikkiHaley is perhaps better than Trump &amp; Desantis isn't a selling point. Th... https://t.co/iqb9FnLW6z"""
274653482,2023-02-14 16:12:44+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
2325793699,2023-02-14 16:11:45+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
1542641422708477953,2023-02-14 16:11:11+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
898285410874535937,2023-02-14 16:10:49+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
982472677775454209,2023-02-14 16:09:55+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1146944315232595969,2023-02-14 16:09:46+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1552705789118353408,2023-02-14 16:09:07+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
2872790704,2023-02-14 16:07:01+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1550197786800439300,2023-02-14 16:06:28+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1603483857927430161,2023-02-14 16:05:02+00:00,b'Uma das maiores bizarrices de toda essa pandemia.\nFora o risco de contaminacao da mascara e provocar pneumonia bact... https://t.co/UhPMAJ16om'
1439611254134517762,2023-02-14 16:02:29+00:00,"b""RT @Jikkyleaks: Harold Shipman is dancing on Alexander Fleming's grave.\n\nAll they needed was #3tablets antibiotics and standard post-viral..."""
826142166904881153,2023-02-14 16:02:28+00:00,b'Hamster-Man : Groaning Pneumonia'
2674059521,2023-02-14 16:00:58+00:00,b'acho que peguei uma pneumonia.. '
709690897,2023-02-14 16:00:49+00:00,"b""RT @Jacquel35589242: https://t.co/zd2DX8TOUS\nCHEWEY is fighting pneumonia that he got at NYCAC! And for catching pneumonia there, he's goin..."""
1255122540470697985,2023-02-14 16:00:47+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
104473657,2023-02-14 16:00:06+00:00,b'Emilys Cough Was Diagnosed as COVID-19 Pneumonia Even Though She Tested Negative. Turned out to be #LungCancer! M... https://t.co/4yDbAdUrqv'
3319027923,2023-02-14 15:59:27+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1603815616342786098,2023-02-14 15:58:37+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
3875688803,2023-02-14 15:58:22+00:00,b'Eu espero no minimo uma pneumonia dps dessa calourada'
725540670,2023-02-14 15:57:14+00:00,b'RT @_Pehicc: https://t.co/AhkYV0rxkp\nTofu\n#NYCACC ID#162143\nDeadline2/11\nOwner surrender\nMEDICAL PRIORITY(pneumonia) \n2 yo playful...'
710225489,2023-02-14 15:57:12+00:00,"b'ou tenham pneumonia e fiquem afastados um bom tempo, qualquer doenca de velho serve'"
516123749,2023-02-14 15:56:39+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
709690897,2023-02-14 15:56:23+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru\nGorgeous Rottie's, after abandoned by owner in apt..."""
1122974124257808385,2023-02-14 15:55:49+00:00,"b""Back on the infectious disease issue - it's not just COVID we're dodging. Do you have any idea how many hours are l... https://t.co/AwNNvK2A7v"""
1594636786697129987,2023-02-14 15:55:23+00:00,b'RT @nahaeminrmt: Community Acquired Pneumonia = S. pneumoniae\nOther causes of pneumonia\nS. aureus\nK. pneumoniae\nP. aeruginosa \nVentil...'
26039245,2023-02-14 15:54:28+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
892549574044385282,2023-02-14 15:53:50+00:00,"b'RT @yourolly: Ive been keeping this quiet for a while now... not intentionally, just because it took from Aug-Jan to get the bloody paperwor...'"
261340015,2023-02-14 15:53:32+00:00,"b'@ROSEMAR47933936 Isso e verdade. Minha neta foi atendida antes de ontem no #UPADaVilaSonia, aqui em #Piracicaba. Mi... https://t.co/9uVuDv1txH'"
796473872,2023-02-14 15:53:16+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
960346621996421120,2023-02-14 15:52:55+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1048644868627726336,2023-02-14 15:52:03+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
87256938,2023-02-14 15:50:11+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
1277976484225757186,2023-02-14 15:49:54+00:00,"b'RT @MarioArgenta: @rosenbusch_ @aya_velazquez ""It was secondary bacterial pneumonianot the influenza virus by itselfthat killed most of t...'"
1414038798925799431,2023-02-14 15:49:35+00:00,"b""RT @RisetteMD: I've been saying this for literally three years straight.\n\nCOVID is a vasculitis posing as a pneumonia. \n\nBut the scary thin..."""
1526734433214251008,2023-02-14 15:48:52+00:00,"b'@MerDarte O cara pega um resfriado de graca kkkkkkk , "" ain Ms ele foi cavalheiro"" e o trouxa pegou uma pneumonia '"
1240144575605420035,2023-02-14 15:48:30+00:00,"b'God forbid if someday you get a Strep pneumonia with low O2 levels, please know that vitamin D, quercetin, taurine... https://t.co/3iiuXfBmOc'"
1183412929,2023-02-14 15:47:33+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
15888358,2023-02-14 15:46:40+00:00,b'Nats owner Ted Lerner dies at 97 of pneumonia https://t.co/yTikNlvzFu \n#nattitude'
512643889,2023-02-14 15:46:05+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1451871288952299521,2023-02-14 15:45:36+00:00,b'@Pharmdca Will go and do my homework on this one and download the papers - also personally interesting as I am perm... https://t.co/t7ArblkfQw'
724717076871557120,2023-02-14 15:45:19+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
909802573,2023-02-14 15:44:30+00:00,b'@TigerDarwin @alanvibe @Nigel_Farage @MayorofLondon @SadiqKhan I dont need to be I was born with asthma Ive had p... https://t.co/4VQMgUPqiV'
1495933494320455685,2023-02-14 15:42:41+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1211153012476923904,2023-02-14 15:42:25+00:00,"b'@unreal0072 @RonFilipkowski bit more careful, because now you can use Ivermectin for that pneumonia. I know that th... https://t.co/y9Mk0Rs2C9'"
817227744,2023-02-14 15:42:13+00:00,b'RT @Savedbygrace463: Urgent prayers for my momma please! She collapsed about a hour ago and was not breathing when she left by ambulance. S...'
412619193,2023-02-14 15:41:40+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
1508858720578519053,2023-02-14 15:40:22+00:00,b'@robinmonotti Midazolam/Versed uses:\nInduction of anesthesia\nAcute management psychosis and seizures\nSedation of ve... https://t.co/do2L4TcXmU'
1353970616764915713,2023-02-14 15:40:15+00:00,"b'Eu decidi entao tentar a vida em Belo Horizonte. Fiquei uns meses la ate pegar COVID, nesse meio tempo descobri que... https://t.co/I75Br9ootO'"
302101567,2023-02-14 15:39:09+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
224793624,2023-02-14 15:39:01+00:00,"b'RT @TomJumboGrumbo: Chewy #162264 has PNEUMONIA and needs hospital treatment. Discarded to die for no time, he arrived JAN 30 to now TBK...'"
1117485994964602880,2023-02-14 15:39:01+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1503631351114780675,2023-02-14 15:38:43+00:00,"b'im mildly concerned about my health rn, my lungs are working at like 60% capacity (if i have pneumonia i will cry s... https://t.co/78KHMDf8Bb'"
1180730221143711744,2023-02-14 15:38:37+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru\nGorgeous Rottie's, after abandoned by owner in apt..."""
89307916,2023-02-14 15:37:57+00:00,b'se parente fosse bom nao comecava com p de praga peste perturbacao problema pandemia perverso profano pobreza patri... https://t.co/0lCe6xmMmh'
1151392446225551360,2023-02-14 15:37:40+00:00,"b'@KelleyL09462882 @asifbhandari @DrEliDavid Old people die of complications from flu, like pneumonia,  ALL THE TIME.'"
857443739391868928,2023-02-14 15:37:27+00:00,"b'No more chunky breathing, no more yellow shit getting coughed up, no more wheezing.\n\nPneumonia sucks, antibiotics are a fucking life changer'"
798569919025737728,2023-02-14 15:36:34+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru\nGorgeous Rottie's, after abandoned by owner in apt..."""
1117485994964602880,2023-02-14 15:36:26+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
55546089,2023-02-14 15:35:53+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1445122725299855361,2023-02-14 15:35:35+00:00,"b'RT @BlownawayinNS: Nova Scotia, please FIX your broken healthcare system!! I sat in the emergency room with my 72 year old mother for 12 ho...'"
1117485994964602880,2023-02-14 15:35:29+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
367679412,2023-02-14 15:35:26+00:00,"b'RT @yourolly: Ive been keeping this quiet for a while now... not intentionally, just because it took from Aug-Jan to get the bloody paperwor...'"
19602256,2023-02-14 15:34:11+00:00,b'What did you get for valentines day? Pneumonia.. '
872054867346558976,2023-02-14 15:33:51+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
4054374975,2023-02-14 15:33:28+00:00,"b'RT @WHO_Tanzania: WHO, UNICEF, USAID &amp; ministries of health in Africa are rethinking  how to strengthen the implementation of the Integrate...'"
59108543,2023-02-14 15:33:27+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
916083407838433280,2023-02-14 15:33:24+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
72456363,2023-02-14 15:32:55+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
1271118600502251525,2023-02-14 15:32:48+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
978718184659353610,2023-02-14 15:31:52+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
93461099,2023-02-14 15:31:33+00:00,"b'@Jopo_dr Agree, also suspect that all the research on subphenotypes in the various syndromes weve decided to diffe... https://t.co/mQHdK8K9Wd'"
117800215,2023-02-14 15:30:14+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
157276783,2023-02-14 15:28:50+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
1648647121,2023-02-14 15:28:45+00:00,b'RT @Savedbygrace463: Urgent prayers for my momma please! She collapsed about a hour ago and was not breathing when she left by ambulance. S...'
3146740677,2023-02-14 15:28:27+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
2485544666,2023-02-14 15:28:24+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
717902767554080768,2023-02-14 15:28:06+00:00,b'@DrB_ERVet Ha! Ill try. Currently dying in bed with pneumonia because my staff cant cover their mouths and wash their hands apparently.'
1502790235675144193,2023-02-14 15:28:03+00:00,"b'Correndo o risco de pegar uma pneumonia, mas tudo pelo trabalho'"
1135803514129698816,2023-02-14 15:28:03+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
247091695,2023-02-14 15:27:56+00:00,"b'(2/2) ...especially when it means you have regained your health, he says referring to the previous year of hospital... https://t.co/gYwIvClWA7'"
3324586557,2023-02-14 15:27:46+00:00,"b'@npjackson123 @ABridgen It was a Plandemic. You dont know if the died of flu, pneumonia , Covid or a motorcycle ac... https://t.co/KoZcCUzdLn'"
1214648962491269125,2023-02-14 15:27:37+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru\nGorgeous Rottie's, after abandoned by owner in apt..."""
60909818,2023-02-14 15:27:32+00:00,b'@IppoAng This helped me get over long haulers twice. I have not had the Covid vaccine. I did have the mono colonial... https://t.co/7FsICmTax7'
3146740677,2023-02-14 15:26:34+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
